0.1461947 0.0233321 67.6843899 0.9688616 2.3073950e-09 -15.8157264 1.1827256 -0.9947792 -0.6677119 0.3457612 0.2403920 -0.1791104 -0.0434341 
0.1505990 0.0215991 65.0860206 0.9854303 2.3334665e-09 -10.7163903 0.7403351 1.0003294 0.5260825 -0.2995278 -0.1980421 0.0378903 -0.0211737 
0.1469029 0.0215658 61.4141936 0.9733426 2.0327119e-09 -19.6134675 -1.3088991 0.5608068 0.2248587 -0.3184221 -0.2458357 -0.0794709 0.0043814 
0.1494758 0.0216535 69.5112990 0.9260459 2.1065581e-09 -7.4707393 1.2145241 -1.0355802 -0.2288843 -0.4959029 0.0702861 -0.0525540 -0.0729825 
0.1246331 0.0218754 69.4840029 0.9622942 1.8666322e-09 -1.1988608 1.3964368 -0.2060987 -0.0858981 -0.4171126 0.1142361 0.0900692 0.0111677 
0.1420390 0.0217254 68.5282853 0.9552114 2.2386284e-09 -13.9637565 -0.9975062 0.5785652 -0.6235764 0.0803482 -0.0825618 0.0848315 -0.0851242 
0.1211340 0.0215803 62.9634310 0.9501637 2.2111108e-09 -2.7134954 -1.0778011 -0.4041061 0.6446334 0.0958654 -0.0867135 0.0259723 -0.0929180 
0.1508897 0.0218004 79.5055938 0.9094878 2.1015130e-09 -3.9008074 0.8663418 0.0182364 -0.7356938 0.0879953 -0.0467272 -0.0548423 0.0315288 
0.1222910 0.0227564 61.6789849 0.9883162 2.1546242e-09 -5.1994332 1.0250755 0.2074028 0.0662980 -0.1465866 -0.0658443 -0.1206383 -0.0911806 
0.1541068 0.0232194 76.8449158 0.9931620 2.0517031e-09 -2.9739644 -1.4923533 -0.1646357 -0.5077646 0.4149475 0.1758623 0.0616088 0.0425406 
0.1236063 0.0222662 78.0662951 1.0468857 1.9824263e-09 -12.0776368 -1.3646083 -0.1515725 0.2954019 0.2404457 -0.1568713 -0.0382662 0.0416049 
0.1319984 0.0216727 61.2808414 1.0014173 2.3118435e-09 -7.1326628 -0.3703073 0.6837872 -0.2488254 0.2002685 -0.1281249 -0.0500521 0.0329917 
