1.000000000000000048e-04 9.999999925500044906e-01
1.019406140805150109e-04 9.999999930581591201e-01
1.039188879911249439e-04 1.000000003504171842e+00
1.059355525637953327e-04 1.000000034876770805e+00
1.079913528131197194e-04 1.000000011462367944e+00
1.100870482115497612e-04 1.000000002471896243e+00
1.122234129699664369e-04 1.000000001537627581e+00
1.144012363236962261e-04 1.000000002166576030e+00
1.166213228240771290e-04 9.999999884653264504e-01
1.188844926356840320e-04 9.999999989061427730e-01
1.211915818393209307e-04 9.999999898431259915e-01
1.235434427408936629e-04 9.999999929159726353e-01
1.259409441862764493e-04 9.999999954360869747e-01
1.283849718822888629e-04 9.999999877752825395e-01
1.308764287239017965e-04 9.999999918199373727e-01
1.334162351277930203e-04 9.999999728233972540e-01
1.360053293723759952e-04 9.999999854506451680e-01
1.386446679444271136e-04 9.999999815653669577e-01
1.413352258924399543e-04 9.999999795846257200e-01
1.440779971868363289e-04 9.999999886475348099e-01
1.468739950871682384e-04 9.999999905694811897e-01
1.497242525164447439e-04 9.999999917657228510e-01
1.526298224427247283e-04 1.000000005157472893e+00
1.555917782681132935e-04 9.999999999492276137e-01
1.586112142253079740e-04 1.000000001279697459e+00
1.616892457818401281e-04 1.000000006462409941e+00
1.648270100521610478e-04 9.999999949821856138e-01
1.680256662177251705e-04 1.000000011212345052e+00
1.712863959552254889e-04 1.000000015024600453e+00
1.746104038731392609e-04 1.000000005362264854e+00
1.779989179567455411e-04 1.000000005896571453e+00
1.814531900217784897e-04 1.000000010419329621e+00
1.849744961768847839e-04 1.000000011882521411e+00
1.885641372950552948e-04 1.000000011839671910e+00
1.922234394942045851e-04 1.000000015717215973e+00
1.959537546270795599e-04 1.000000008258003392e+00
1.997564607806704990e-04 1.000000026825427657e+00
2.036329627853186242e-04 1.000000001601114352e+00
2.075846927337003959e-04 1.000000012458343246e+00
2.116131105098844006e-04 1.000000011351971807e+00
2.157197043286549821e-04 1.000000005932689229e+00
2.199059912853022184e-04 1.000000015506526063e+00
2.241735179160808818e-04 1.000000019261000350e+00
2.285238607695461968e-04 1.000000005394101832e+00
2.329586269889765131e-04 1.000000002078387462e+00
2.374794549060990309e-04 1.000000006203913383e+00
2.420880146463370711e-04 9.999999949502831331e-01
