1.000000000000000048e-04 9.999999709011749838e-01
1.019406140805150109e-04 9.999999905454830529e-01
1.039188879911249439e-04 1.000000002062361393e+00
1.059355525637953327e-04 1.000000065506717606e+00
1.079913528131197194e-04 1.000000023162989304e+00
1.100870482115497612e-04 1.000000012703392338e+00
1.122234129699664369e-04 1.000000007717011918e+00
1.144012363236962261e-04 1.000000017896184534e+00
1.166213228240771290e-04 9.999999919714077645e-01
1.188844926356840320e-04 9.999999914462314177e-01
1.211915818393209307e-04 9.999999936085189889e-01
1.235434427408936629e-04 9.999999884332485545e-01
1.259409441862764493e-04 9.999999939364165868e-01
1.283849718822888629e-04 9.999999566695804143e-01
1.308764287239017965e-04 9.999999736956793894e-01
1.334162351277930203e-04 9.999999495734226418e-01
1.360053293723759952e-04 9.999999598464571759e-01
1.386446679444271136e-04 9.999999513939550333e-01
1.413352258924399543e-04 9.999999666222851857e-01
1.440779971868363289e-04 9.999999605941166658e-01
1.468739950871682384e-04 9.999999665968252183e-01
1.497242525164447439e-04 9.999999803290381406e-01
1.526298224427247283e-04 1.000000007824988213e+00
1.555917782681132935e-04 9.999999839193834950e-01
1.586112142253079740e-04 9.999999960806738031e-01
1.616892457818401281e-04 1.000000007119469458e+00
1.648270100521610478e-04 9.999999893392653716e-01
1.680256662177251705e-04 1.000000021343834922e+00
1.712863959552254889e-04 1.000000030572063769e+00
1.746104038731392609e-04 1.000000005858359575e+00
1.779989179567455411e-04 1.000000008106094018e+00
1.814531900217784897e-04 1.000000034095020585e+00
1.849744961768847839e-04 1.000000035823968680e+00
1.885641372950552948e-04 1.000000025060195252e+00
1.922234394942045851e-04 1.000000033032272917e+00
1.959537546270795599e-04 1.000000019099627435e+00
1.997564607806704990e-04 1.000000061320235556e+00
2.036329627853186242e-04 1.000000015286914845e+00
2.075846927337003959e-04 1.000000026676390874e+00
2.116131105098844006e-04 1.000000029218596431e+00
2.157197043286549821e-04 1.000000027406673819e+00
2.199059912853022184e-04 1.000000041224557323e+00
2.241735179160808818e-04 1.000000030523075178e+00
2.285238607695461968e-04 1.000000019025264697e+00
2.329586269889765131e-04 1.000000019531795292e+00
2.374794549060990309e-04 1.000000011331082295e+00
2.420880146463370711e-04 1.000000008015144548e+00
2.467860087458031049e-04 9.999999875899071577e-01
2.515751727802654396e-04 9.999999788199636086e-01
2.564572760063192278e-04 9.999999927748353112e-01
2.614341220150030861e-04 9.999999743716233569e-01
2.665075493980969775e-04 9.999999677967486011e-01
2.716794324273519409e-04 9.999999863721459326e-01
2.769516817469004134e-04 9.999999549718056047e-01
2.823262450791038823e-04 9.999999489281303777e-01
2.878051079440982398e-04 9.999999828922848666e-01
2.933902943933028480e-04 9.999999521305052985e-01
2.990838677571637147e-04 9.999999671219590436e-01
3.048879314074081194e-04 9.999999669827305260e-01
3.108046295340912259e-04 9.999999709963593997e-01
3.168361479377222669e-04 9.999999791114696501e-01
3.229847148367634142e-04 9.999999582161610556e-01
3.292526016907965092e-04 9.999999732499718075e-01
3.356421240396704445e-04 1.000000013802266885e+00
3.421556423589239390e-04 1.000000000390552923e+00
3.487955629318178021e-04 9.999999610480320156e-01
3.555643387382842208e-04 9.999999837881413667e-01
3.624644703611294445e-04 9.999999941330348641e-01
3.694985069098216863e-04 1.000000004002787657e+00
3.766690469622063623e-04 1.000000004969211043e+00
3.839787395244966418e-04 1.000000009867133999e+00
3.914302850098930848e-04 9.999999952892689725e-01
3.990264362361950869e-04 1.000000000046664006e+00
4.067699994427718914e-04 1.000000026799596320e+00
4.146638353272696052e-04 1.000000026698123268e+00
4.227108601024336890e-04 1.000000029090164722e+00
4.309140465734480753e-04 1.000000026278683674e+00
4.392764252361694107e-04 1.000000022422766532e+00
4.478010853966854412e-04 1.000000027625713050e+00
4.564911763125925680e-04 1.000000047705790429e+00
4.653499083564233293e-04 1.000000022482660178e+00
4.743805542016517416e-04 1.000000027368346034e+00
4.835864500317141389e-04 1.000000038745993081e+00
4.929709967724922549e-04 1.000000052119940586e+00
5.025376613487144567e-04 1.000000014038714191e+00
5.122899779647383531e-04 1.000000013212988703e+00
5.222315494101892807e-04 9.999999892557740466e-01
5.323660483909356186e-04 9.999999960682038891e-01
5.426972188858909373e-04 9.999999990583302578e-01
5.532288775301544542e-04 9.999999923481119879e-01
5.639649150249797464e-04 9.999999787192600520e-01
5.749092975751190267e-04 9.999999842137093919e-01
5.860660683540516898e-04 9.999999718942000904e-01
5.974393489976511555e-04 9.999999863078578022e-01
6.090333411268366659e-04 9.999999514437754033e-01
6.208523278997751197e-04 9.999999554114347156e-01
6.329006755942033447e-04 9.999999668587847834e-01
6.451828352204590960e-04 9.999999450386418687e-01
6.577033441658131866e-04 9.999999620316843973e-01
6.704668278707130507e-04 9.999999628661537798e-01
6.834780015375550811e-04 9.999999732973242628e-01
6.967416718726147972e-04 9.999999820996499089e-01
7.102627388617911101e-04 9.999999789571933917e-01
7.240461975807946067e-04 9.999999860961733544e-01
7.380971400404810062e-04 1.000000000212336371e+00
7.524207570679850802e-04 1.000000020962565461e+00
7.670223402243639974e-04 1.000000004568772249e+00
7.819072837594537393e-04 1.000000031945262879e+00
7.970810866046621835e-04 1.000000029657121203e+00
8.125493544044342688e-04 1.000000061326948853e+00
8.283178015871404867e-04 1.000000041416391872e+00
8.443922534761528435e-04 1.000000043811696715e+00
8.607786484418890284e-04 1.000000052052600674e+00
8.774830400956200489e-04 1.000000051796167355e+00
8.945115995258458123e-04 1.000000035748872307e+00
9.118706175780854142e-04 1.000000020680333890e+00
9.295665071788839027e-04 9.999999652435364039e-01
9.476058057049498249e-04 9.999999286014845667e-01
9.659951773982377926e-04 9.999998790958998240e-01
9.847414158279238754e-04 9.999997921092200759e-01
1.003851446400143461e-03 9.999997021904597494e-01
1.023332328916438201e-03 1.000004397159729219e+00
1.043191260181852579e-03 1.000018699176080883e+00
1.063435576663643647e-03 1.000042624212946984e+00
1.084072757201584147e-03 1.000076150034055367e+00
1.105110425770865473e-03 1.000119301273354244e+00
1.126556354298615314e-03 1.000172056541618115e+00
1.148418465535069703e-03 1.000234376434173234e+00
1.170704835980478694e-03 1.000306318242218273e+00
1.193423698868784771e-03 1.000387810069436556e+00
1.216583447209236687e-03 1.000478883871108282e+00
1.240192636886992784e-03 1.000579468899592595e+00
1.264259989823933320e-03 1.000689637802818943e+00
1.288794397200774232e-03 1.000809365828761788e+00
1.313804922741740886e-03 1.000938582436531110e+00
1.339300806062966457e-03 1.001077324812142066e+00
1.365291466085875437e-03 1.001225561887506776e+00
1.391786504516807563e-03 1.001383244663473171e+00
1.418795709394168447e-03 1.001550429275758880e+00
1.446329058704415998e-03 1.001727045227642332e+00
1.474396724068212502e-03 1.001913085963995087e+00
1.503009074498133603e-03 1.002108565172585841e+00
1.532176680229261267e-03 1.002313411643553254e+00
1.561910316624159304e-03 1.002527629092913264e+00
1.592220968153582571e-03 1.002751200463932291e+00
1.623119832454485026e-03 1.002984053575205481e+00
1.654618324466728286e-03 1.003226243350780589e+00
1.686728080650111124e-03 1.003477664659882862e+00
1.719460963283207669e-03 1.003738319811416480e+00
1.752829064845640595e-03 1.004008245670752419e+00
1.786844712485394573e-03 1.004287344857424324e+00
1.821520472572824055e-03 1.004575545694318173e+00
1.856869155343037620e-03 1.004872873535114675e+00
1.892903819628362827e-03 1.005179243827157176e+00
1.929637777682679210e-03 1.005494686982096431e+00
1.967084600099323986e-03 1.005819160763869569e+00
2.005258120824496022e-03 1.006152536994959323e+00
2.044172442267884558e-03 1.006494825812667138e+00
2.083841940512544920e-03 1.006845987636713291e+00
2.124281270625808220e-03 1.007206047431383755e+00
2.165505372073316028e-03 1.007574756937199778e+00
2.207529474238079537e-03 1.007952257387843220e+00
2.250369102046662680e-03 1.008338411322075245e+00
2.294040081704539196e-03 1.008733174681693212e+00
2.338558546542755627e-03 1.009136545163730414e+00
2.383940942978051303e-03 1.009548418181892782e+00
2.430204036588645353e-03 1.009968728563535034e+00
2.477364918307931561e-03 1.010397451237476929e+00
2.525441010738351411e-03 1.010834384240700157e+00
2.574450074587843109e-03 1.011279589693225400e+00
2.624410215231121318e-03 1.011732998808651196e+00
2.675339889398373194e-03 1.012194547174118942e+00
2.727257911993672714e-03 1.012664176414556527e+00
2.780183463045781712e-03 1.013141590181931617e+00
2.834136094793797932e-03 1.013627181112487730e+00
2.889135738910324127e-03 1.014120342015899512e+00
2.945202713864809342e-03 1.014621375738386622e+00
3.002357732429779789e-03 1.015129943594920592e+00
3.060621909332743133e-03 1.015645996303832010e+00
3.120016769056581634e-03 1.016169738386977883e+00
3.180564253791326370e-03 1.016700759299560497e+00
3.242286731540224703e-03 1.017238996857303235e+00
3.305207004383167550e-03 1.017784470752445936e+00
3.369348316900392087e-03 1.018337041206087257e+00
3.434734364759759774e-03 1.018896630397494896e+00
3.501389303470571739e-03 1.019463093632807515e+00
3.569337757307371444e-03 1.020036440727245974e+00
3.638604828406817246e-03 1.020616285365508968e+00
3.709216106041178431e-03 1.021202843957298212e+00
3.781197676071744191e-03 1.021796076715643542e+00
3.854576130585698687e-03 1.022395223153560240e+00
3.929378577720014920e-03 1.023000937378663044e+00
4.005632651675990370e-03 1.023612228172355199e+00
4.083366522928125013e-03 1.024230125809692193e+00
4.162608908631099981e-03 1.024853908878426534e+00
4.243389083228771286e-03 1.025483706375424076e+00
4.325736889268941635e-03 1.026118655795591916e+00
4.409682748428130940e-03 1.026759254080082506e+00
4.495257672750163636e-03 1.027405340173773940e+00
4.582493276102989413e-03 1.028056413115854495e+00
4.671421785857696879e-03 1.028712943205631003e+00
4.762076054794297207e-03 1.029374455340780425e+00
4.854489573238468872e-03 1.030040948602855444e+00
4.948696481433867422e-03 1.030711563213134507e+00
5.044731582154523587e-03 1.031388041375900677e+00
