1.000000000000000048e-04 1.000000003649824665e+00
1.019406140805150109e-04 9.999999820180039967e-01
1.039188879911249439e-04 1.000000000204175787e+00
1.059355525637953327e-04 9.999999860204995539e-01
1.079913528131197194e-04 9.999999909291061861e-01
1.100870482115497612e-04 1.000000000678530565e+00
1.122234129699664369e-04 1.000000011726880356e+00
1.144012363236962261e-04 1.000000004021448285e+00
1.166213228240771290e-04 1.000000002695257573e+00
1.188844926356840320e-04 1.000000016737172315e+00
1.211915818393209307e-04 1.000000010193636157e+00
1.235434427408936629e-04 1.000000023046299757e+00
1.259409441862764493e-04 1.000000033183047199e+00
1.283849718822888629e-04 1.000000031363521336e+00
1.308764287239017965e-04 1.000000026646755913e+00
1.334162351277930203e-04 1.000000008981201560e+00
1.360053293723759952e-04 1.000000016989594620e+00
1.386446679444271136e-04 1.000000027094905652e+00
1.413352258924399543e-04 1.000000002444586977e+00
1.440779971868363289e-04 1.000000017932132668e+00
1.468739950871682384e-04 1.000000012097828961e+00
1.497242525164447439e-04 9.999999872566973647e-01
1.526298224427247283e-04 9.999999885803556587e-01
1.555917782681132935e-04 9.999999925086794361e-01
1.586112142253079740e-04 9.999999912377797173e-01
1.616892457818401281e-04 9.999999901055193208e-01
1.648270100521610478e-04 9.999999821991319982e-01
1.680256662177251705e-04 9.999999765475094948e-01
1.712863959552254889e-04 9.999999718554498651e-01
1.746104038731392609e-04 9.999999772298202583e-01
1.779989179567455411e-04 9.999999722745928077e-01
1.814531900217784897e-04 9.999999701255466444e-01
1.849744961768847839e-04 9.999999585124951240e-01
1.885641372950552948e-04 9.999999846569083140e-01
1.922234394942045851e-04 9.999999839602530249e-01
1.959537546270795599e-04 9.999999820858566091e-01
1.997564607806704990e-04 9.999999784432039851e-01
2.036329627853186242e-04 9.999999875414337103e-01
2.075846927337003959e-04 9.999999961524379533e-01
2.116131105098844006e-04 9.999999913382268124e-01
2.157197043286549821e-04 9.999999984140180986e-01
2.199059912853022184e-04 9.999999974772981748e-01
2.241735179160808818e-04 1.000000021481598500e+00
2.285238607695461968e-04 1.000000001884792322e+00
2.329586269889765131e-04 9.999999941787929281e-01
2.374794549060990309e-04 1.000000024279275701e+00
2.420880146463370711e-04 1.000000000442044179e+00
2.467860087458031049e-04 1.000000004271756282e+00
2.515751727802654396e-04 1.000000022238909381e+00
2.564572760063192278e-04 1.000000034355835732e+00
2.614341220150030861e-04 1.000000030959878439e+00
2.665075493980969775e-04 1.000000038385410628e+00
2.716794324273519409e-04 1.000000022608470873e+00
2.769516817469004134e-04 1.000000023956041595e+00
2.823262450791038823e-04 1.000000047517270341e+00
2.878051079440982398e-04 1.000000036267934211e+00
2.933902943933028480e-04 1.000000022762047580e+00
2.990838677571637147e-04 1.000000039165257482e+00
3.048879314074081194e-04 1.000000018713836702e+00
3.108046295340912259e-04 1.000000039219797854e+00
3.168361479377222669e-04 1.000000008447377242e+00
3.229847148367634142e-04 1.000000032284503737e+00
3.292526016907965092e-04 1.000000001229593094e+00
3.356421240396704445e-04 9.999999891900527293e-01
3.421556423589239390e-04 9.999999961942889204e-01
3.487955629318178021e-04 9.999999880815555464e-01
3.555643387382842208e-04 9.999999822038873054e-01
3.624644703611294445e-04 9.999999822528022886e-01
3.694985069098216863e-04 9.999999818101130700e-01
3.766690469622063623e-04 9.999999785181269418e-01
3.839787395244966418e-04 9.999999583319251206e-01
3.914302850098930848e-04 9.999999698245563007e-01
3.990264362361950869e-04 9.999999790117094500e-01
4.067699994427718914e-04 9.999999651053947947e-01
4.146638353272696052e-04 9.999999579503693337e-01
4.227108601024336890e-04 9.999999597529232176e-01
4.309140465734480753e-04 9.999999612770023028e-01
4.392764252361694107e-04 9.999999783211848126e-01
4.478010853966854412e-04 9.999999755109327815e-01
4.564911763125925680e-04 9.999999594826016747e-01
4.653499083564233293e-04 9.999999575299934884e-01
4.743805542016517416e-04 9.999999804142805093e-01
4.835864500317141389e-04 9.999999649650193057e-01
4.929709967724922549e-04 9.999999903030380999e-01
5.025376613487144567e-04 9.999999990292028906e-01
5.122899779647383531e-04 9.999999960494750928e-01
5.222315494101892807e-04 1.000000006304043065e+00
5.323660483909356186e-04 1.000000022760440421e+00
5.426972188858909373e-04 1.000000015137876952e+00
5.532288775301544542e-04 1.000000020582223481e+00
5.639649150249797464e-04 1.000000040496012099e+00
5.749092975751190267e-04 1.000000022958674073e+00
5.860660683540516898e-04 1.000000050664671569e+00
5.974393489976511555e-04 1.000000039175301003e+00
6.090333411268366659e-04 1.000000053390530663e+00
6.208523278997751197e-04 1.000000050976589172e+00
6.329006755942033447e-04 1.000000064374960251e+00
6.451828352204590960e-04 1.000000048657571972e+00
6.577033441658131866e-04 1.000000049046487760e+00
6.704668278707130507e-04 1.000000047666137704e+00
6.834780015375550811e-04 1.000000038060312457e+00
6.967416718726147972e-04 1.000000018085127396e+00
7.102627388617911101e-04 1.000000024458149728e+00
7.240461975807946067e-04 1.000000007552129366e+00
7.380971400404810062e-04 9.999999863179954707e-01
7.524207570679850802e-04 9.999999695804284716e-01
7.670223402243639974e-04 9.999999662167714520e-01
7.819072837594537393e-04 9.999999450177231575e-01
7.970810866046621835e-04 9.999999431565473884e-01
8.125493544044342688e-04 9.999999103919358090e-01
8.283178015871404867e-04 9.999999258553737835e-01
8.443922534761528435e-04 9.999999066195550679e-01
8.607786484418890284e-04 9.999999100668828245e-01
8.774830400956200489e-04 9.999999270859767364e-01
8.945115995258458123e-04 9.999999504631165159e-01
9.118706175780854142e-04 9.999999776373192928e-01
9.295665071788839027e-04 1.000000044660915410e+00
9.476058057049498249e-04 1.000000108964681278e+00
9.659951773982377926e-04 1.000000198484310765e+00
9.847414158279238754e-04 1.000000321693299554e+00
1.003851446400143461e-03 1.000000464607167183e+00
1.023332328916438201e-03 9.999958597135309990e-01
1.043191260181852579e-03 9.999817526895011799e-01
1.063435576663643647e-03 9.999580595211478018e-01
1.084072757201584147e-03 9.999248837656709021e-01
1.105110425770865473e-03 9.998821651842670910e-01
1.126556354298615314e-03 9.998299477266914259e-01
1.148418465535069703e-03 9.997682662799547426e-01
1.170704835980478694e-03 9.996970606045499919e-01
1.193423698868784771e-03 9.996163649569527188e-01
1.216583447209236687e-03 9.995262322391293974e-01
1.240192636886992784e-03 9.994266225838158713e-01
1.264259989823933320e-03 9.993175823441898808e-01
1.288794397200774232e-03 9.991990919693792828e-01
1.313804922741740886e-03 9.990711826710316767e-01
1.339300806062966457e-03 9.989338814167766367e-01
1.365291466085875437e-03 9.987872006908686817e-01
1.391786504516807563e-03 9.986311444227614631e-01
1.418795709394168447e-03 9.984657425172391854e-01
1.446329058704415998e-03 9.982910046871552590e-01
