0.135592 0.644542 0.204291 0.530524 0.248220 0.187944 0.431939 0.814864 0.117594 0.614286 0.450132 0.209965 0.715098
0.335253 0.565008 0.585011 0.323306 0.242651 0.605482 0.705066 0.412762 0.812607 0.090663 0.467161 0.001337 0.308904
0.604429 0.914528 0.941509 0.149119 0.776817 0.412005 0.679776 0.463369 0.197217 0.417962 0.358730 0.792731 0.041648
0.614075 0.600535 0.858125 0.004540 0.785030 0.752109 0.494056 0.436765 0.996350 0.311921 0.560076 0.214187 0.549074
0.009522 0.783942 0.558599 0.990786 0.588744 0.305277 0.130877 0.826226 0.806994 0.726438 0.945163 0.411675 0.377107
0.310125 0.051734 0.476648 0.236764 0.887435 0.994906 0.129903 0.240792 0.455100 0.821641 0.238840 0.714769 0.084963
0.072162 0.995383 0.039447 0.873528 0.157752 0.817643 0.279243 0.043823 0.714737 0.916607 0.208104 0.518924 0.512087
0.347491 0.348088 0.324979 0.781608 0.750289 0.627822 0.619129 0.023970 0.444985 0.181483 0.398926 0.146674 0.199093
0.960815 0.981826 0.373884 0.254553 0.906151 0.972770 0.183063 0.263817 0.016159 0.363650 0.124804 0.848933 0.566953
0.521772 0.150334 0.264077 0.153717 0.236700 0.276520 0.376216 0.764641 0.300038 0.391193 0.116420 0.057689 0.614900
0.038503 0.404559 0.391360 0.718285 0.674177 0.445773 0.472007 0.646205 0.038337 0.219408 0.070822 0.992010 0.312355
0.315430 0.619252 0.449301 0.412823 0.642035 0.228607 0.980224 0.906772 0.052977 0.637862 0.028785 0.371383 0.995975
0.616370 0.746782 0.008461 0.843432 0.214142 0.356923 0.818694 0.758125 0.348507 0.818646 0.536483 0.838887 0.461746
0.637814 0.367886 0.949629 0.616621 0.015414 0.008199 0.013735 0.741470 0.640771 0.270289 0.664587 0.113162 0.576403
0.229070 0.379017 0.786358 0.071103 0.110031 0.522573 0.344334 0.406999 0.432297 0.713034 0.512749 0.783531 0.691902
0.125986 0.594600 0.741068 0.772329 0.724873 0.965609 0.404611 0.992989 0.707193 0.722618 0.885510 0.123025 0.503111
0.171630 0.380834 0.274094 0.292389 0.490284 0.997824 0.914418 0.877556 0.897270 0.632150 0.443117 0.342322 0.465581
0.562555 0.954137 0.674617 0.561351 0.393271 0.372655 0.938778 0.900775 0.864152 0.977795 0.645869 0.397474 0.100260
0.324234 0.606104 0.679826 0.541010 0.384247 0.928967 0.337563 0.533965 0.907227 0.952052 0.575880 0.107231 0.471907
0.213271 0.735465 0.655561 0.476126 0.746881 0.231445 0.219489 0.090644 0.394031 0.108114 0.839027 0.840723 0.744826
0.790390 0.812539 0.305856 0.332089 0.950273 0.812856 0.392286 0.565385 0.321131 0.169603 0.331473 0.610324 0.168840
0.239754 0.547076 0.199621 0.105175 0.527563 0.022343 0.508891 0.288370 0.098795 0.304262 0.534096 0.051500 0.978628
0.734071 0.714132 0.667406 0.897895 0.466062 0.483518 0.411920 0.425790 0.328028 0.411913 0.445417 0.028969 0.099545
0.111734 0.015065 0.571271 0.893968 0.704532 0.342659 0.887371 0.419162 0.094199 0.113611 0.829279 0.369922 0.408576
0.099006 0.777190 0.783004 0.887786 0.620654 0.869426 0.050258 0.679255 0.590258 0.401866 0.760449 0.361326 0.706706
0.198806 0.179729 0.465569 0.761480 0.309281 0.516963 0.166025 0.007032 0.083041 0.830853 0.305886 0.015849 0.677295
0.052166 0.612309 0.840657 0.974425 0.937264 0.183399 0.436274 0.316069 0.723106 0.985653 0.867150 0.046995 0.092811
0.952143 0.978212 0.302905 0.631402 0.374815 0.134244 0.384141 0.424513 0.559197 0.908522 0.342242 0.652456 0.387754
0.123094 0.589581 0.988266 0.818178 0.011174 0.044491 0.283626 0.069085 0.961608 0.666049 0.729118 0.643845 0.637904
0.456133 0.034226 0.796093 0.701488 0.944385 0.436592 0.135056 0.738799 0.398549 0.297466 0.370523 0.694408 0.031687
0.872761 0.955622 0.205385 0.089142 0.253039 0.014713 0.716497 0.212991 0.024517 0.374804 0.900723 0.525794 0.484143
0.305087 0.014705 0.410360 0.501784 0.725667 0.566836 0.922277 0.823992 0.610560 0.568224 0.139848 0.531852 0.942343
0.711813 0.505080 0.850499 0.805754 0.798859 0.310740 0.856744 0.516520 0.580340 0.808561 0.753810 0.977268 0.424668
0.823399 0.424312 0.330797 0.364123 0.387088 0.742185 0.901746 0.026337 0.305739 0.702933 0.892554 0.913917 0.615464
0.597841 0.836446 0.509678 0.075413 0.368173 0.047403 0.309428 0.786342 0.626537 0.474409 0.087624 0.174083 0.750448
0.693564 0.021072 0.773444 0.654211 0.584217 0.253367 0.628805 0.953978 0.383866 0.925082 0.223354 0.946663 0.877967
0.696532 0.846099 0.643214 0.374278 0.829073 0.224457 0.265016 0.237021 0.369221 0.627079 0.502282 0.135334 0.929199
0.047190 0.264306 0.021321 0.638306 0.985983 0.530992 0.587353 0.379468 0.146691 0.678879 0.984362 0.606644 0.437001
0.883196 0.992908 0.881481 0.680006 0.025751 0.729138 0.570279 0.224031 0.502687 0.388607 0.490330 0.777726 0.985083
0.575024 0.329791 0.032476 0.519218 0.354668 0.981063 0.477898 0.576295 0.879936 0.963443 0.104429 0.998548 0.458335
0.643431 0.109932 0.687163 0.388479 0.358313 0.985151 0.967917 0.860669 0.267537 0.159834 0.794099 0.812894 0.138565
0.993874 0.087963 0.181446 0.382470 0.149399 0.683615 0.908246 0.306914 0.186567 0.663872 0.244615 0.441985 0.561103
0.555613 0.754681 0.534012 0.708078 0.486704 0.548971 0.824802 0.011746 0.562440 0.599005 0.302156 0.856605 0.968709
0.910905 0.277415 0.962456 0.309838 0.649694 0.429976 0.976223 0.988645 0.516827 0.282947 0.863632 0.773125 0.790794
0.023638 0.436394 0.613009 0.055981 0.279623 0.102898 0.485755 0.137339 0.318169 0.603573 0.923446 0.077612 0.129801
0.918519 0.146450 0.408575 0.676580 0.734173 0.956405 0.763344 0.491101 0.273746 0.430213 0.184817 0.951700 0.700831
0.230032 0.672440 0.072693 0.883015 0.141465 0.159443 0.503684 0.129160 0.343070 0.056655 0.281598 0.629467 0.001082
0.867129 0.303325 0.975731 0.982388 0.633574 0.259730 0.578337 0.774167 0.597782 0.422128 0.023110 0.482218 0.905407
0.223397 0.409126 0.778438 0.858952 0.088401 0.089503 0.947674 0.483710 0.471778 0.757695 0.279215 0.203181 0.591238
0.667646 0.434553 0.173613 0.698730 0.801670 0.094130 0.324872 0.175133 0.088075 0.069576 0.388621 0.279340 0.913191
0.956312 0.920819 0.269270 0.854162 0.413396 0.703708 0.458459 0.769949 0.111464 0.717815 0.000620 0.708534 0.856866
0.301311 0.124776 0.582109 0.231051 0.332830 0.828302 0.288647 0.890951 0.263077 0.617932 0.872746 0.852403 0.596873
0.898322 0.483249 0.563768 0.623158 0.234139 0.918037 0.292989 0.746528 0.497266 0.684155 0.254788 0.391818 0.073871
0.780646 0.579566 0.930352 0.318807 0.898325 0.388010 0.302501 0.661675 0.818008 0.023569 0.175178 0.345627 0.188092
0.441782 0.370791 0.111438 0.430247 0.073257 0.732533 0.360138 0.099222 0.976623 0.124439 0.043287 0.876074 0.024523
0.202403 0.511377 0.211750 0.480338 0.178528 0.616586 0.721126 0.225087 0.423627 0.973990 0.637183 0.542965 0.417875
0.162290 0.521103 0.293860 0.351282 0.978548 0.216991 0.041869 0.845369 0.929600 0.959280 0.876058 0.520522 0.362151
0.755556 0.692055 0.123279 0.526817 0.960218 0.238080 0.636917 0.604230 0.033229 0.771375 0.216196 0.491002 0.651525
0.772333 0.841576 0.002478 0.729927 0.472018 0.884926 0.898621 0.619173 0.552464 0.498113 0.633843 0.563285 0.047194
0.902445 0.134704 0.745714 0.597519 0.807003 0.949023 0.371604 0.527092 0.152450 0.589376 0.849322 0.083839 0.523377
0.753213 0.730798 0.794667 0.082867 0.835338 0.678423 0.104477 0.776966 0.438529 0.730350 0.699491 0.307526 0.223295
0.108049 0.770710 0.092845 0.256015 0.194477 0.443739 0.223910 0.116679 0.008035 0.175695 0.583296 0.809118 0.088015
0.892596 0.930841 0.084346 0.720694 0.894680 0.538408 0.517321 0.930191 0.687473 0.884820 0.267843 0.446900 0.782474
0.795288 0.687589 0.416708 0.045519 0.300252 0.900068 0.960224 0.357573 0.974258 0.117006 0.480858 0.957057 0.255730
0.151001 0.299346 0.340864 0.222531 0.168415 0.670824 0.742914 0.867520 0.542066 0.085720 0.432084 0.198326 0.647813
0.724222 0.464857 0.925913 0.035226 0.658844 0.656236 0.556466 0.556516 0.312164 0.788462 0.163248 0.968126 0.111176
