1.000000000000000048e-04 9.999999755171495863e-01
1.019406140805150109e-04 9.999999815244575707e-01
1.039188879911249439e-04 1.000000001892995316e+00
1.059355525637953327e-04 1.000000069607987374e+00
1.079913528131197194e-04 1.000000016719054141e+00
1.100870482115497612e-04 1.000000015920118557e+00
1.122234129699664369e-04 1.000000010851456400e+00
1.144012363236962261e-04 1.000000025951797156e+00
1.166213228240771290e-04 9.999999921583906382e-01
1.188844926356840320e-04 9.999999961835103202e-01
1.211915818393209307e-04 1.000000006335386660e+00
1.235434427408936629e-04 1.000000004706245615e+00
1.259409441862764493e-04 1.000000021967822894e+00
1.283849718822888629e-04 9.999999618942455593e-01
1.308764287239017965e-04 9.999999899344306220e-01
1.334162351277930203e-04 9.999999509632521155e-01
1.360053293723759952e-04 9.999999612567800344e-01
1.386446679444271136e-04 9.999999551545689647e-01
1.413352258924399543e-04 9.999999633307338209e-01
1.440779971868363289e-04 9.999999559389746162e-01
1.468739950871682384e-04 9.999999676469218945e-01
1.497242525164447439e-04 9.999999629906307641e-01
1.526298224427247283e-04 1.000000007741337127e+00
1.555917782681132935e-04 9.999999645314420205e-01
1.586112142253079740e-04 9.999999915076412949e-01
1.616892457818401281e-04 1.000000001428830609e+00
1.648270100521610478e-04 9.999999743430764143e-01
1.680256662177251705e-04 1.000000014132738091e+00
1.712863959552254889e-04 1.000000014525998626e+00
1.746104038731392609e-04 9.999999857072691123e-01
1.779989179567455411e-04 9.999999829831686116e-01
1.814531900217784897e-04 1.000000017463823498e+00
1.849744961768847839e-04 1.000000017310677780e+00
1.885641372950552948e-04 1.000000018245139621e+00
1.922234394942045851e-04 1.000000025124356151e+00
1.959537546270795599e-04 1.000000007711958849e+00
1.997564607806704990e-04 1.000000058550717830e+00
2.036329627853186242e-04 1.000000012416263573e+00
2.075846927337003959e-04 1.000000029089959774e+00
2.116131105098844006e-04 1.000000026650923912e+00
2.157197043286549821e-04 1.000000035705329582e+00
2.199059912853022184e-04 1.000000057651689422e+00
2.241735179160808818e-04 1.000000056687500471e+00
2.285238607695461968e-04 1.000000026469594072e+00
2.329586269889765131e-04 1.000000016281856086e+00
2.374794549060990309e-04 1.000000031088419838e+00
2.420880146463370711e-04 1.000000013018881972e+00
2.467860087458031049e-04 1.000000000823004775e+00
2.515751727802654396e-04 9.999999995982054024e-01
2.564572760063192278e-04 1.000000020640083864e+00
2.614341220150030861e-04 9.999999944275763664e-01
2.665075493980969775e-04 9.999999879700233185e-01
2.716794324273519409e-04 1.000000003149051242e+00
2.769516817469004134e-04 9.999999687370679791e-01
2.823262450791038823e-04 9.999999616963265447e-01
2.878051079440982398e-04 1.000000017373837924e+00
2.933902943933028480e-04 9.999999669190061669e-01
2.990838677571637147e-04 9.999999939696248008e-01
3.048879314074081194e-04 9.999999818434780474e-01
3.108046295340912259e-04 9.999999932300074335e-01
3.168361479377222669e-04 9.999999820738404432e-01
3.229847148367634142e-04 9.999999756102994075e-01
3.292526016907965092e-04 9.999999735729158123e-01
3.356421240396704445e-04 1.000000011328348259e+00
3.421556423589239390e-04 9.999999972807853688e-01
3.487955629318178021e-04 9.999999462062302280e-01
3.555643387382842208e-04 9.999999719594934167e-01
3.624644703611294445e-04 9.999999866701275719e-01
3.694985069098216863e-04 9.999999856105343810e-01
3.766690469622063623e-04 9.999999749652715986e-01
3.839787395244966418e-04 9.999999800598812216e-01
3.914302850098930848e-04 9.999999678953853666e-01
3.990264362361950869e-04 9.999999811286767182e-01
4.067699994427718914e-04 1.000000004402244347e+00
4.146638353272696052e-04 9.999999997859397860e-01
4.227108601024336890e-04 9.999999938884599482e-01
4.309140465734480753e-04 1.000000006221179127e+00
4.392764252361694107e-04 1.000000012987005249e+00
4.478010853966854412e-04 1.000000009140425750e+00
4.564911763125925680e-04 1.000000023178074349e+00
4.653499083564233293e-04 1.000000000248402410e+00
4.743805542016517416e-04 1.000000015042400214e+00
4.835864500317141389e-04 1.000000020765725806e+00
4.929709967724922549e-04 1.000000059525549823e+00
5.025376613487144567e-04 1.000000015228364791e+00
5.122899779647383531e-04 1.000000008710742572e+00
5.222315494101892807e-04 9.999999979441941411e-01
5.323660483909356186e-04 9.999999979597758992e-01
5.426972188858909373e-04 1.000000011573780601e+00
5.532288775301544542e-04 1.000000001043976239e+00
5.639649150249797464e-04 1.000000002735064397e+00
5.749092975751190267e-04 9.999999912554772274e-01
5.860660683540516898e-04 1.000000008544063235e+00
5.974393489976511555e-04 1.000000008263312257e+00
